frame,id,class,x1,y1,x2,y2,confidence,x_center,y_center,time_sec,distance,speed,acceleration
22,3,person,963.1035766601562,386.25946044921875,1004.503662109375,460.6719665527344,0.7049086093902588,983.8036193847656,423.46571350097656,0.88,4.071377608104302,101.78444020260756,-31.737486127511147
23,3,person,961.159912109375,382.8173522949219,1004.4943237304688,458.9913635253906,0.678308367729187,982.8271179199219,420.90435791015625,0.92,2.7411854321567635,68.52963580391909,-33.254804398688464
25,3,person,936.5178833007812,340.4683532714844,999.409912109375,456.69158935546875,0.5842253565788269,967.9638977050781,398.57997131347656,1.0,0.0,0.0,-68.52963580391909
27,3,person,943.7398071289062,381.3894958496094,989.6295776367188,463.92352294921875,0.7117136716842651,966.6846923828125,422.65650939941406,1.08,0.0,0.0,0.0
28,3,person,943.8814086914062,394.0575256347656,985.5542602539062,464.7795104980469,0.7232467532157898,964.7178344726562,429.41851806640625,1.12,7.042250439399445,176.05626098498612,176.05626098498612
29,3,person,939.6412353515625,397.43914794921875,978.2692260742188,464.27642822265625,0.6561893820762634,958.9552307128906,430.8577880859375,1.16,5.939621223713377,148.49053059283443,-27.565730392151693
30,3,person,936.9506225585938,399.4698181152344,972.6795043945312,463.26788330078125,0.5395645499229431,954.8150634765625,431.3688507080078,1.2,4.17159079350339,104.28976983758476,-44.200760755249675
31,3,person,935.0136108398438,401.04595947265625,968.733642578125,462.2340393066406,0.578456699848175,951.8736267089844,431.63999938964844,1.24,2.953907897212758,73.84769743031895,-30.44207240726581
32,3,person,931.099853515625,401.1214599609375,969.2374267578125,468.41546630859375,0.7627252340316772,950.1686401367188,434.7684631347656,1.28,3.5629011516064746,89.07252879016187,15.224831359842923
33,3,person,923.5806274414062,400.2213134765625,962.3682861328125,468.64349365234375,0.6063601970672607,942.9744567871094,434.4324035644531,1.32,7.202028193682345,180.05070484205862,90.97817605189675
34,3,person,917.9470825195312,402.9410705566406,954.8263549804688,469.0246276855469,0.6054481267929077,936.38671875,435.98284912109375,1.36,6.767730333700091,169.19325834250228,-10.857446499556346
35,3,person,913.3650512695312,403.49761962890625,951.2255859375,473.0150146484375,0.6378284692764282,932.2953186035156,438.2563171386719,1.4,4.680620897445442,117.01552243613604,-52.17773590636624
36,3,person,907.375,404.865966796875,946.141845703125,476.3842468261719,0.7041580677032471,926.7584228515625,440.62510681152344,1.44,6.022323395684158,150.55808489210395,33.54256245596791
37,3,person,902.7112426757812,405.53326416015625,941.3275756835938,475.5605163574219,0.7677955031394958,922.0194091796875,440.54689025878906,1.48,4.7396591028617046,118.49147757154262,-32.06660732056133
38,3,person,895.1423950195312,405.8591613769531,933.3532104492188,473.2359619140625,0.5847326517105103,914.247802734375,439.5475616455078,1.52,7.835593431141347,195.88983577853367,77.39835820699105
39,3,person,889.6184692382812,405.06341552734375,926.0578002929688,470.6340026855469,0.6366721987724304,907.838134765625,437.8487091064453,1.56,6.630983593638191,165.77458984095477,-30.11524593757889
40,3,person,882.8161010742188,405.63360595703125,919.6490478515625,473.5460205078125,0.5484024882316589,901.2325744628906,439.5898132324219,1.6,6.83116904274465,170.77922606861625,5.004636227661479
43,3,person,864.2849731445312,401.6495666503906,904.4746704101562,475.486572265625,0.5997564792633057,884.3798217773438,438.5680694580078,1.72,0.0,0.0,-170.77922606861625
44,3,person,858.0060424804688,403.5665283203125,898.8251342773438,480.6248474121094,0.6217406988143921,878.4155883789062,442.09568786621094,1.76,6.929370221378771,173.23425553446927,173.23425553446927
45,3,person,852.2863159179688,403.9159851074219,893.5572509765625,483.50787353515625,0.6159045100212097,872.9217834472656,443.71192932128906,1.8,5.726615847778852,143.1653961944713,-30.06885933999797
46,3,person,848.4393310546875,403.9432373046875,891.3336791992188,483.2613525390625,0.700756311416626,869.8865051269531,443.602294921875,1.84,3.0372576748267432,75.93144187066858,-67.23395432380272
47,3,person,844.39453125,406.2752380371094,888.873291015625,483.81317138671875,0.5215904712677002,866.6339111328125,445.04420471191406,1.88,3.557874580888168,88.94686452220421,13.01542265153563
48,3,person,849.9328002929688,403.5715637207031,894.4714965820312,482.65264892578125,0.564825713634491,872.2021484375,443.1121063232422,1.92,5.8939181250524655,147.34795312631164,58.40108860410743
49,3,person,852.3492431640625,403.7254943847656,895.6575317382812,483.0147399902344,0.5496693849563599,874.0033874511719,443.3701171875,1.96,1.8196240244755761,45.490600611889406,-101.85735251442223
50,3,person,852.8470458984375,408.4144287109375,894.1442260742188,485.9755859375,0.5933185815811157,873.4956359863281,447.19500732421875,2.0,3.858444778407403,96.46111946018507,50.97051884829567
51,3,person,854.7362670898438,410.6440124511719,896.1161499023438,488.3235778808594,0.7098111510276794,875.4262084960938,449.4837951660156,2.04,2.994271196839047,74.85677992097618,-21.604339539208894
52,3,person,853.5496215820312,411.91259765625,896.54443359375,491.0636291503906,0.7121422290802002,875.0470275878906,451.4881134033203,2.08,2.039870034472274,50.99675086180685,-23.860029059169328
53,3,person,852.5262451171875,411.67498779296875,895.2338256835938,489.8208923339844,0.6263954043388367,873.8800354003906,450.74794006347656,2.12,1.3819288471920277,34.54822117980069,-16.44852968200616
54,3,person,847.9381103515625,414.814208984375,887.5275268554688,489.7378234863281,0.5735795497894287,867.7328186035156,452.27601623535156,2.16,6.334294841166955,158.35737102917386,123.80914984937317
55,3,person,844.5735473632812,418.9630126953125,882.2049560546875,491.4482116699219,0.6580670475959778,863.3892517089844,455.2056121826172,2.2,5.239189420273237,130.97973550683093,-27.377635522342928
56,3,person,844.5828247070312,428.9751892089844,879.834228515625,494.37884521484375,0.6018990278244019,862.2085266113281,461.67701721191406,2.24,6.578236451317651,164.4559112829413,33.47617577611035
57,3,person,842.6082763671875,429.8431396484375,880.1676635742188,497.3003234863281,0.7459363341331482,861.3879699707031,463.5717315673828,2.28,2.0647652867319195,51.61913216829799,-112.83677911464329
58,3,person,833.9208374023438,427.7329406738281,874.8926391601562,502.7038879394531,0.7042413949966431,854.40673828125,465.2184143066406,2.32,7.172806978135836,179.3201744533959,127.70104228509791
59,3,person,829.114501953125,427.2895202636719,870.7540893554688,505.3843688964844,0.6424410939216614,849.9342956542969,466.3369445800781,2.36,4.610190128832382,115.25475322080956,-64.06542123258635
60,3,person,823.1142578125,429.0618896484375,864.3663940429688,507.1922912597656,0.6046562790870667,843.7403259277344,468.12709045410156,2.4,6.447471071967355,161.18677679918386,45.9320235783743
61,3,person,820.6393432617188,433.8150939941406,861.27685546875,510.15985107421875,0.7023162245750427,840.9580993652344,471.9874725341797,2.44,4.758501281839575,118.96253204598936,-42.2242447531945
62,3,person,815.4515380859375,440.8945007324219,855.5791625976562,512.5499267578125,0.7465407252311707,835.5153503417969,476.7222137451172,2.48,7.213965017012472,180.3491254253118,61.386593379322434
63,3,person,813.6906127929688,443.36767578125,853.4642944335938,512.4055786132812,0.6990441679954529,833.5774536132812,477.8866271972656,2.52,2.26081897062454,56.520474265613494,-123.8286511596983
64,3,person,804.9675903320312,446.0628662109375,842.4871215820312,512.4824829101562,0.6260170936584473,823.7273559570312,479.2726745605469,2.56,9.947137836127569,248.6784459031892,192.1579716375757
65,3,person,797.576416015625,446.3443908691406,837.183349609375,517.8894653320312,0.647540807723999,817.3798828125,482.11692810058594,2.6,6.955587216085366,173.88968040213416,-74.78876550105505
66,3,person,791.4310913085938,445.5253601074219,832.92431640625,519.9373168945312,0.6925725936889648,812.1777038574219,482.73133850097656,2.64,5.238336188215291,130.95840470538226,-42.9312756967519
67,3,person,786.3602905273438,443.71453857421875,830.0626220703125,521.175537109375,0.6975313425064087,808.2114562988281,482.4450378417969,2.68,3.976567334208941,99.41418335522353,-31.544221350158736
68,3,person,776.5648803710938,445.1710205078125,821.8851318359375,525.1315307617188,0.5631176829338074,799.2250061035156,485.1512756347656,2.72,9.385095103669672,234.6273775917418,135.2131942365183
69,3,person,772.888916015625,447.0868225097656,819.383544921875,529.1607055664062,0.5947552919387817,796.13623046875,488.12376403808594,2.76,4.286749611278402,107.16874028196004,-127.45863730978176
70,3,person,763.6189575195312,446.04095458984375,812.5093383789062,536.4427490234375,0.6712631583213806,788.0641479492188,491.2418518066406,2.8,8.653380121925323,216.3345030481331,109.16576276617305
71,3,person,759.650146484375,446.0323791503906,808.7356567382812,540.6994018554688,0.6543523073196411,784.1929016113281,493.3658905029297,2.84,4.415664003518034,110.39160008795086,-105.94290296018222
72,3,person,755.336181640625,445.46441650390625,803.941162109375,539.5892944335938,0.7452884316444397,779.638671875,492.52685546875,2.88,4.630873381969782,115.77183454924456,5.380234461293696
74,3,person,735.1683349609375,457.028076171875,785.3215942382812,555.4849243164062,0.6072625517845154,760.2449645996094,506.2565002441406,2.96,0.0,0.0,-115.77183454924456
75,3,person,733.2122802734375,456.64044189453125,784.0682983398438,559.4020385742188,0.7083359956741333,758.6402893066406,508.021240234375,3.0,2.3852232660689787,59.63058165172447,59.63058165172447
76,3,person,738.3831176757812,463.7734069824219,787.0851440429688,561.317138671875,0.5674139261245728,762.734130859375,512.5452728271484,3.04,6.101344897591919,152.53362243979797,92.9030407880735
78,3,person,726.6040649414062,458.42755126953125,771.5967407226562,549.165283203125,0.6206883192062378,749.1004028320312,503.7964172363281,3.12,0.0,0.0,-152.53362243979797
79,3,person,723.9825439453125,458.4754638671875,767.4212036132812,546.597900390625,0.6547107100486755,745.7018737792969,502.53668212890625,3.16,3.6244906211977996,90.61226552994499,90.61226552994499
80,3,person,719.9984741210938,460.98541259765625,761.35546875,545.1481323242188,0.5196077823638916,740.6769714355469,503.0667724609375,3.2,5.052785303606046,126.31963259015116,35.70736706020617
81,3,person,715.1027221679688,462.2891540527344,757.0457763671875,547.2147827148438,0.6077128648757935,736.0742492675781,504.75196838378906,3.24,4.901523911387812,122.53809778469531,-3.7815348054558484
82,3,person,712.589599609375,463.3879699707031,753.3024291992188,545.1544799804688,0.6669454574584961,732.9460144042969,504.27122497558594,3.28,3.1649593337638664,79.12398334409666,-43.41411444059865
83,3,person,711.7291259765625,464.3671569824219,752.1897583007812,545.528564453125,0.6699855923652649,731.9594421386719,504.94786071777344,3.32,1.1963113152127562,29.907782880318905,-49.21620046377775
84,3,person,711.7169799804688,463.3177185058594,751.8577270507812,544.9871215820312,0.6562965512275696,731.787353515625,504.1524200439453,3.36,0.8138429576781451,20.346073941953627,-9.561708938365278
85,3,person,711.312744140625,462.4132385253906,751.5701904296875,545.7101440429688,0.6964556574821472,731.4414672851562,504.0616912841797,3.4,0.3575877406686221,8.939693516715552,-11.406380425238074
88,3,person,710.9530029296875,481.309326171875,745.1701049804688,547.8096923828125,0.5064374208450317,728.0615539550781,514.5595092773438,3.52,0.0,0.0,-8.939693516715552
89,3,person,712.5436401367188,492.7156677246094,743.5859985351562,548.7353515625,0.5312375426292419,728.0648193359375,520.7255096435547,3.56,6.166001230848528,154.1500307712132,154.1500307712132
0,4,person,572.0692138671875,386.421630859375,610.6304321289062,470.42041015625,0.6499301791191101,591.3498229980469,428.4210205078125,0.0,0.0,0.0,0.0
1,4,person,579.6929931640625,387.8327331542969,618.0401611328125,471.4455871582031,0.7167574763298035,598.8665771484375,429.63916015625,0.04,7.614818261817555,190.37045654543888,190.37045654543888
2,4,person,592.603515625,392.77032470703125,627.8327026367188,469.70849609375,0.6288905143737793,610.2181091308594,431.2394104003906,0.08,11.463772467727141,286.59431169317855,96.22385514773967
3,4,person,601.023193359375,394.3262939453125,635.2403564453125,469.2631530761719,0.7438414096832275,618.1317749023438,431.7947235107422,0.12,7.933125398812987,198.32813497032467,-88.26617672285388
4,4,person,610.1321411132812,392.9895324707031,645.4122924804688,470.5369567871094,0.6290954351425171,627.772216796875,431.76324462890625,0.16,9.640493288304024,241.0123322076006,42.684197237275924
5,4,person,617.8466186523438,393.4101257324219,653.3667602539062,472.1416015625,0.6291831135749817,635.606689453125,432.77586364746094,0.2,7.899642971569512,197.4910742892378,-43.52125791836281
6,4,person,628.7528686523438,391.7320556640625,664.5382690429688,472.5697021484375,0.5370181202888489,646.6455688476562,432.15087890625,0.24,11.056557520935398,276.41393802338496,78.92286373414717
8,4,person,639.824462890625,385.86029052734375,677.8675537109375,472.42425537109375,0.506866455078125,658.8460083007812,429.14227294921875,0.32,0.0,0.0,-276.41393802338496
9,4,person,644.8999633789062,382.3201904296875,683.7218017578125,470.8580627441406,0.558317244052887,664.3108825683594,426.58912658691406,0.36,6.031865972299717,150.7966493074929,150.7966493074929
10,4,person,651.691162109375,381.1743469238281,689.2565307617188,467.7035217285156,0.653276801109314,670.4738464355469,424.4389343261719,0.4,6.527285070104898,163.18212675262245,12.385477445129538
11,4,person,655.9876708984375,382.2297058105469,692.308349609375,466.46099853515625,0.5850408673286438,674.1480102539062,424.34535217285156,0.44,3.675355409149054,91.88388522872634,-71.29824152389611
12,4,person,663.2510375976562,387.0267333984375,700.0169677734375,471.1523742675781,0.556488037109375,681.6340026855469,429.0895538330078,0.48,8.862704557797807,221.56761394494518,129.68372871621884
13,4,person,671.3973999023438,392.3890380859375,707.6727294921875,474.68756103515625,0.5817633271217346,689.5350646972656,433.5382995605469,0.52,9.06742077226607,226.68551930665174,5.117905361706562
14,4,person,678.2562255859375,399.60858154296875,714.0271606445312,478.6843566894531,0.5296769738197327,696.1416931152344,439.14646911621094,0.56,8.665973968238626,216.64934920596565,-10.036170100686093
18,4,person,689.2357177734375,405.10064697265625,732.1550903320312,491.23809814453125,0.5197714567184448,710.6954040527344,448.16937255859375,0.72,0.0,0.0,-216.64934920596565
